-5.8023477;-7.3669586;2.4169466;0.073597044;-0.16031547;0.26287973
-5.5102553;-7.455544;2.123657;-0.003970638;-0.0023579388;-0.0341718
-5.645528;-7.466318;2.195483;0.008246668;0.052619934;-0.0011850782
-5.5509567;-7.3059063;2.054225;-0.08093966;0.04406782;0.004312709
-5.544971;-7.499837;2.2301989;0.025961757;-0.024959952;-0.010958922
-5.5940523;-7.4735007;2.2050598;-0.0027489066;0.04406782;0.0024801139
-5.614403;-7.475895;2.1080947;-0.09987648;0.028185323;0.0018692482
-5.639542;-7.4687123;2.0901382;0.015577052;0.020244075;0.0073670354
-5.770026;-7.4507556;2.1033063;0.053450696;0.022687536;0.007977901
-5.710171;-7.4495587;2.0494366;0.015577052;0.016578883;-0.0060719997
-5.6886234;-7.4148426;2.1511903;0.003970612;0.003139848;-0.00729373
-5.681441;-7.4136457;2.1906946;0.008246668;-0.005412265;-0.0066828653
-5.649119;-7.477092;2.160767;0.014966186;0.0019181175;0.0018692482
-5.5701103;-7.4375877;2.15957;-0.005803231;0.024520133;0.015308283
-5.5964465;-7.3310456;2.0494366;-0.035124764;0.036126573;0.023860399
-5.7855883;-7.3286514;2.0350714;-0.07360928;0.04651128;0.0128648225
-5.895722;-7.4256167;2.0745757;-0.009468425;0.04040263;0.008588767
-5.7975593;-7.513005;2.135628;-0.007635828;0.04528955;0.0073670354
-5.6443305;-7.541735;2.112883;-0.019242268;0.049565606;6.475169E-4
-5.583278;-7.455544;2.0649989;-0.021685729;0.053841665;-0.0066828653
-5.662287;-7.3346367;1.9393034;-0.002138041;0.053841665;-0.014624113
-5.6359506;-7.386112;1.5945383;0.011300996;0.05017647;-0.021954495
-6.0202203;-7.382521;2.1164744;0.114537224;0.07522195;-0.014013248
-5.803545;-7.454347;2.0027497;0.040622525;0.010470231;-0.029895745
-5.827487;-7.2939353;2.124854;0.052228965;0.026352728;-0.023787092
-5.7125654;-7.285556;1.8830396;0.025350899;0.014135422;-0.025008824
-5.8203044;-7.356185;1.99437;-0.0015271753;-0.013353514;-0.014013248
-5.710171;-7.4124484;2.0338743;-0.05589418;-0.032290336;-0.013402383
-5.645528;-7.3178773;2.0626047;-0.050396394;-0.015186109;-0.01890017
-5.5844755;-7.3322425;1.9405005;-0.02535092;-0.010910053;-0.026230553
-5.6179943;-7.487866;1.8914193;-0.0051923655;-0.007855726;-0.03661526
-5.6790466;-7.52737;1.9871874;9.162836E-4;-0.040842447;-0.04089132
-5.759252;-7.5704656;1.9871874;-0.0326813;-0.112924546;-0.050054297
-5.6658783;-7.311892;1.9081788;-0.033292167;-0.11536801;-0.07265631
-5.580884;-7.297527;1.9213469;-0.06933322;-0.15690686;-0.12885591
-5.4779334;-7.297527;1.7058687;-0.100487344;-0.18317406;-0.17589253
-5.7867856;-7.809886;1.9500773;-0.17562377;-0.28702116;-0.21620965
-5.6586957;-7.7560163;2.030283;-0.17989983;-0.26564085;-0.21926397
-5.395334;-7.120356;2.1332338;-0.14385878;-0.32611653;-0.18749897
-5.2983685;-6.8426285;2.0446482;-0.12736541;-0.3297817;-0.21132272
-5.351041;-7.180211;2.0242975;-0.12675455;-0.24120626;-0.33166316
-5.031415;-7.3789296;1.8842367;-0.16951512;-0.17645454;-0.46361008
-4.9057193;-7.2939353;2.1057005;-0.15424348;-0.15018733;-0.5106467
-4.674679;-7.1634517;2.111686;-0.107817724;-0.100096375;-0.5576833
-4.349067;-6.682217;2.2828712;-0.08765918;0.016578883;-0.62793285
-4.643554;-7.088034;1.9967642;-0.112093784;0.1619648;-0.6865759
-4.345476;-7.1790137;1.5526398;-0.11820244;0.28780305;-0.68168896
-4.2760444;-6.8486137;2.2050598;0.21410826;-0.14285696;-0.31089374
-4.6244006;-7.1287355;2.1547816;0.08582656;-0.18378492;-0.25286156
-4.259285;-6.83784;2.8419175;-0.20861049;-0.061001003;-0.2571376
-5.1810527;-7.881712;2.834735;-0.51343226;0.26092497;-0.3035634
-6.5218053;-9.436746;2.622848;-0.5158757;0.30368555;-0.29989818
-7.405266;-10.892421;3.2393548;-0.3790419;0.117982514;-0.19299677
-6.658275;-11.609484;2.3080103;-0.117591575;-0.10192897;-0.0017959438
-6.5445504;-8.641871;2.9161377;0.09987645;-0.40430728;0.13687047
-5.1642933;-6.493075;3.0909145;-0.14080445;-0.613834;0.1643594
-6.7612257;-6.9850836;5.209783;3.0542165E-4;-0.9840184;0.2364415
-6.090849;-7.6482773;3.3674448;0.33505958;-1.1752192;0.1539747
-4.5860934;-8.340201;3.1004913;0.4242459;-0.67125535;0.60357153
-2.9257145;-8.798691;8.163031;0.74983704;-0.90888196;0.86807615
0.007182605;-6.981492;-5.056554;1.035722;-1.1544498;0.99819046
-5.415684;-6.92044;7.505822;0.40408733;-1.5716708;0.84058726
-9.31943;-9.163807;7.4268136;-0.3417791;-1.4446107;0.49483752
-5.6323595;-9.291897;3.2561142;0.47861293;-0.4073616;0.9688689
-4.2700586;-8.230068;3.05141;0.2977968;-0.53136724;0.67137754
-4.489128;-6.254852;3.7852328;0.0045814775;-0.7347853;0.43252924
-5.258864;-6.125565;4.662708;-0.033903033;-0.40308556;0.37571877
-4.4879313;-5.85502;4.4807487;-0.056505047;0.023298401;0.4771224
-5.4504004;-4.8338933;4.602853;-0.12797628;0.047733013;0.5052222
-6.0166287;-3.4572272;3.8786068;-0.22571471;0.08682839;0.54492843
-4.903325;-3.5924997;4.3394904;-0.42058074;0.07338935;0.5828021
-4.571728;-4.0641575;4.4879313;-0.5158757;-0.16240464;0.47406808
-5.317522;-5.427655;3.9384618;-0.5091562;-0.3529946;0.20162219
-5.6239796;-6.3242836;4.0617633;-0.45967612;-0.48738495;0.006145304
-5.1259856;-6.637924;4.7189717;-0.39614612;-0.6052819;-0.046999972
-4.557363;-6.697779;5.117606;-0.24220808;-0.6388795;-0.050054297
-4.882974;-6.6905966;4.981137;-0.10537427;-0.5087652;-0.100756116
-4.781221;-6.646304;4.3179426;0.023518302;-0.44034833;-0.13862976
-5.3642087;-6.563704;4.035427;0.079717904;-0.43851572;-0.19788368
-6.1207767;-6.82946;4.593276;-0.11148292;-0.54541713;-0.3298306
-6.2165446;-7.2448545;5.0996494;-0.24220808;-0.51304126;-0.3609847
-5.849035;-7.4687123;5.1918263;-0.2843578;-0.43240708;-0.3573195
-5.66947;-8.194156;5.9005103;-0.32589662;-0.30840144;-0.29562214
-5.427655;-9.866506;6.315904;-0.43218717;0.035515707;-0.08731708
-5.946;-12.142194;5.6120086;-0.5073236;0.4026457;0.0360777
-6.197391;-11.086351;4.7201686;-0.41325036;0.8369709;-0.035393532
-3.0298622;-6.4870896;3.145981;-0.23548856;1.3629259;0.09288817
-1.3838485;-3.5553896;2.8431146;-0.29962942;1.8528398;0.37083185
-0.7170634;-3.7229836;0.47046062;-0.29840767;2.0122755;0.20956343
-1.9512744;-6.7887588;-1.2042835;0.047342047;2.154607;-0.32738712
-7.2687964;-11.244369;-1.2629414;0.28802297;1.9304197;-0.8686137
-10.087969;-10.080787;-0.033518825;0.18417586;1.2022684;-1.057982
-8.228871;-6.981492;-1.3263878;-0.21960607;0.84430134;-0.56745714
-5.3366756;-5.741296;-1.3096284;-0.39858958;0.88217497;-0.19605109
-4.19105;-5.9771247;0.5662287;-0.5036584;0.8009299;-0.1361863
-4.6375685;-7.5189905;-0.34356794;-0.7370089;0.75206065;-0.36403903
-5.197812;-8.505402;0.3878607;-0.7309003;0.57368803;-0.43062335
-4.5801077;-7.643489;0.439336;-0.7431176;0.31101593;-0.29317868
-3.6212301;-7.3873096;0.11611878;-0.8927796;0.27680746;-0.2681332
-3.7217865;-7.1909847;0.49679685;-0.9214902;0.114928186;-0.27363098
-4.770447;-7.201759;0.39863458;-0.9465357;0.15096924;-0.2925678
-5.0745106;-7.431602;0.0047884034;-0.9911289;0.219997;-0.29562214
-4.6926355;-6.9479733;-0.18315643;-0.9831877;0.4118087;-0.3047851
-4.5046906;-7.0221934;0.3890578;-1.0729848;0.41058695;-0.36526075
-4.7309427;-7.550115;1.3814543;-1.117578;0.2798618;-0.47094044
-5.699397;-8.321048;1.2916719;-1.0326678;0.25970325;-0.5466877
-6.217742;-8.117541;1.3970166;-0.8524624;0.30918333;-0.5931135
-5.807136;-7.704541;1.1312603;-0.63743794;0.42341512;-0.522864
-5.5868697;-7.967903;0.037110128;-0.41630468;0.5529186;-0.39213884
-6.3697734;-8.616732;-0.6835446;-0.26542097;0.4802256;-0.28768086
-6.7384806;-9.284714;-0.89543146;-0.06750062;0.3659938;-0.11663861
-7.3406224;-9.181764;-0.50757074;-0.062002834;0.34583524;0.0055344403
-7.4723034;-9.445126;0.08499416;-0.0644463;0.24687508;0.11243586
-7.1059904;-10.212467;1.0031705;-0.021685729;0.32995275;0.18146363
-7.1431007;-10.342952;0.8499416;0.10659598;0.45151493;0.18329623
-7.8493905;-10.53329;1.0594343;0.32834005;0.24015556;0.20040046
-8.4108305;-9.149442;-1.376666;0.64843345;0.079498;0.36227974
-6.993463;-8.366538;-0.91697925;1.1615602;-0.36826622;0.64144516
-3.7122097;-8.153454;0.18674773;1.5531248;-0.9094928;0.991471
-0.9792285;-8.070854;-1.4688427;1.7534887;-1.3144965;1.0806572
-0.45968673;-8.186973;-1.1611878;1.9135354;-1.7390478;0.79782665
-2.054225;-8.9842415;-0.6596026;1.5610662;-1.3114421;0.53454375
-7.00304;-12.776657;-0.2753332;1.4419473;-0.51487386;0.39770994
-8.841787;-15.138537;2.7820623;1.6184875;-0.7897632;0.5773043
-9.545682;-14.580688;2.4887726;1.3020592;-1.823958;1.1539612
-6.254852;-8.437167;0.8762778;1.1847731;-1.4861495;1.0354533
-2.0338743;-4.758476;0.19273324;1.2391402;-0.9626381;1.1686218
-1.3359646;-4.631583;1.2066777;0.9141598;-1.0011226;0.9120585
-3.0753522;-5.41329;1.0007763;0.83535826;-1.0927523;0.578526
-3.6020765;-5.4623713;1.9895816;0.68936145;-1.1886582;0.51682866
-3.678691;-5.171476;1.0582372;0.5342016;-1.0212811;0.48445278
-2.5366566;-4.4639893;1.1839328;0.24404064;-1.0970285;0.39343387
-0.9696517;-2.5821466;1.9728222;-0.13530666;-1.0017334;0.19978958
-1.292869;-2.767697;3.4632127;-0.59528816;-0.81541955;-0.07143458
-3.2261868;-4.3263226;3.2369606;-0.89888823;-0.29251894;-0.35182172
-5.093664;-5.1583076;2.2720973;-0.89033616;0.13142155;-0.5479095
-5.535394;-6.1985884;1.0450691;-0.9654726;0.48694512;-0.54118997
-9.036914;-10.747571;3.1531637;-1.0760392;0.61705947;-0.5595159
-13.561955;-12.751518;10.183737;-1.294118;-0.12392012;-0.67496943
-12.069171;-9.719262;11.233594;-1.3429873;-1.5411274;-0.17711426
-5.768829;-9.033323;6.915652;-0.20799963;-1.2925053;0.392823
-3.8498764;-6.8665705;6.4032927;0.52931476;-0.17584367;0.77827895
-2.4372973;-5.6922145;3.4871547;0.19150624;-0.12880705;0.5595892
-4.63278;-10.498574;2.1200657;-0.2208278;-0.14957647;-0.08976054
-5.619191;-13.181277;2.6048915;-0.41141775;-0.08177042;-0.62365675
-4.8781857;-13.248315;0.5638345;-0.38209623;0.70135885;-0.69696057
-4.661511;-10.708067;0.6536171;-0.2684753;1.1888293;-0.5039272
0.712275;-3.3135753;-0.25737667;0.025961757;0.9750265;0.06967529
-0.2645593;-4.369418;-0.9780314;-0.14935657;1.4875424;0.33784515
-4.559757;-7.989451;-2.621651;-0.11453725;1.4948728;-0.5350813
-8.64666;-9.497798;-1.2234371;0.05283983;0.8009299;-1.2827804
-8.860941;-8.599973;-2.2278047;-0.09926562;0.16929519;-1.2174177
-4.9296613;-7.5525093;-1.7597382;-0.66065073;1.0868148;-0.73055816
-2.0901382;-7.429208;-0.007182605;-0.91721416;1.4197364;-0.20826839
-2.457648;-7.265205;1.7549498;-1.1609495;1.0281718;-0.032339208
-3.7337575;-6.931214;1.3275849;-1.2379185;0.5333709;-0.095258325
-3.9564183;-7.228095;0.58657944;-1.044885;0.50832546;-0.2064358
-4.009091;-7.571663;-0.15083471;-0.8524624;0.7105218;-0.3035634
-4.188656;-7.00304;0.17597382;-0.8378017;0.8675142;-0.4507819
-4.939238;-6.694188;0.5351041;-0.81703234;0.8308623;-0.5424117
-5.0625396;-6.399701;0.45848963;-0.8365799;0.87545544;-0.58700484
-5.397728;-6.921637;0.6488287;-0.8481864;0.6952502;-0.62548935
-5.896919;-8.1797905;1.6687586;-0.8323039;0.49610808;-0.6871868
-5.469554;-8.231265;1.2617443;-0.6954701;0.50038415;-0.6566435
-5.485116;-7.667431;0.94570965;-0.47616947;0.5614707;-0.5033163
