1.9536686;4.5621514;7.69257;-0.18785328;-0.52011514;-0.9344161
1.4580688;3.0334535;7.4974427;-0.2489398;-0.6532838;-1.125617
0.20949265;2.5450363;8.99741;-0.44808188;-0.760796;-1.2355727
0.60333884;2.9891608;9.332599;-0.5720875;-0.75713086;-1.2392379
0.94451255;3.3411086;9.214086;-0.6728803;-0.93244916;-1.2758899
2.5067291;2.6192567;8.240842;-0.54215515;-1.3936523;-1.2508444
2.6013002;2.7281928;8.330625;-0.20190318;-2.5683463;-1.26184
2.1092918;2.44448;7.953538;0.10414031;-3.6825645;-1.610644
2.896984;3.016694;6.789956;0.45844215;-4.609858;-2.0865078
2.4480712;3.8175547;6.0800753;1.2922732;-5.3025794;-2.3949947
1.091756;1.6280571;3.6260185;1.4798088;-4.880471;-2.1506488
3.4141316;2.1188686;2.72939;0.62032145;-4.364901;-1.2948266
6.1159883;3.4512417;2.6515784;0.30206066;-5.8095975;-1.2337401
8.738836;4.201824;3.4009635;0.16095078;-7.4986396;-1.6448524
7.824251;1.6651673;9.106346;0.099253386;-7.5139112;-1.7994014
7.505822;0.6691794;9.807847;0.3448212;-5.29586;-0.9380813
9.276335;2.0374656;5.9747305;0.7828116;-3.612926;-0.48481932
10.326192;2.7473464;5.3007627;0.7150056;-2.8652267;-0.5672861
11.135432;2.2266076;7.3909006;0.43767273;-2.5078707;-0.87210786
10.674548;1.0534488;9.003395;0.6068824;-1.8090408;-1.084689
11.529279;1.2294226;7.5213847;1.0460945;-0.5653192;-0.85256016
12.051214;1.827973;5.483919;1.302658;0.064482935;-0.65402895
11.784261;2.2936451;3.6224272;1.0748051;0.113963015;-0.644866
11.853693;2.8395233;3.2740707;0.44317052;-0.14687644;-0.63142693
11.583148;2.8431146;3.845088;-0.09927782;-0.38938993;-0.6845722
11.349713;2.907758;3.2010477;-0.15792088;-0.39122254;-0.54651666
11.062409;3.383007;2.1787236;-0.026584852;-0.534165;-0.20870823
9.904813;3.7373488;1.7202339;0.123688;-0.82310426;0.13032198
8.617929;3.843891;2.3068132;0.42728803;-1.1083783;0.3832202
8.171411;4.44723;2.0590134;0.82984823;-1.1077675;0.46874133
8.288726;4.8602295;0.8355764;1.1096245;-1.2103928;0.22744957
8.962694;4.9907136;0.60094464;1.2140825;-1.377159;-0.17388889
9.531317;4.1802764;0.6751649;1.3527489;-1.3563896;-0.44205874
10.784681;3.9396589;-5.947197;1.5854886;-1.1712974;-0.41456982
10.0903635;3.3614593;3.2609026;-0.9911411;-1.7204653;-0.676631
9.021352;3.5625722;2.7485435;-1.2556458;-2.6043875;-0.9362487
7.9343843;3.2573113;2.2529438;-0.20984443;-2.4919882;-0.60027283
8.192958;3.2106245;2.9903579;-0.25199413;-1.4614584;-0.042552873
